name,seqid,start,end,strand,length,coverage_pct,avg_identity,quality_score,status
DNA-directed RNA polymerase subunit delta,contig_1,1209261,1209866,-,606,100.0,96.4125783224035,97.48880482568245,complete
DUF1934 domain-containing protein,contig_1,1209910,1210350,-,441,100.0,96.4125783224035,97.48880482568245,complete
Lipoate-protein ligase A,contig_1,1210516,1211346,+,831,100.0,96.4125783224035,97.48880482568245,complete
HD/PDEase domain-containing protein,contig_1,1211372,1212721,+,1350,100.0,96.4125783224035,97.48880482568245,complete
sugar-phosphatase,contig_1,1212737,1213564,+,828,100.0,96.4125783224035,97.48880482568245,complete
DUF218 domain-containing protein,contig_1,1213582,1214634,+,1053,100.0,96.41257832240352,97.48880482568246,complete
DUF475 domain-containing protein,contig_1,1214685,1215425,-,741,100.0,96.41257832240352,97.48880482568246,complete
large conductance mechanosensitive channel protein MscL,contig_1,1215609,1216001,+,393,100.0,96.4125783224035,97.48880482568245,complete
ribose-phosphate diphosphokinase,contig_1,1216100,1217071,-,972,100.0,96.41257832240353,97.48880482568246,complete
Integral membrane protein,contig_1,1217346,1217684,+,339,100.0,96.4125783224035,97.48880482568245,complete
bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU,contig_1,1217879,1219267,-,1389,100.0,96.4125783224035,97.48880482568245,complete
Cell surface protein,contig_1,1219401,1220033,+,633,100.0,96.41257832240352,97.48880482568246,complete
dihydroxyacetone kinase transcriptional activator DhaS,contig_1,1220082,1220657,+,576,100.0,96.4125783224035,97.48880482568245,complete
dTDP-glucose 4%2C6-dehydratase,contig_1,1220693,1221061,-,369,100.0,96.41257832240352,97.48880482568246,complete
Putative dTDP-glucose 4%2C6-dehydratase,contig_1,1221135,1221722,-,588,100.0,96.4125783224035,97.48880482568245,complete
IS30 family ISLsa1 transposase,contig_1,1221992,1222912,+,921,100.0,96.41257832240352,97.48880482568246,complete
phosphoenolpyruvate--glycerone phosphotransferase,contig_1,1223005,1223376,-,372,100.0,96.4125783224035,97.48880482568245,complete
dihydroxyacetone kinase subunit DhaL,contig_1,1223373,1223957,-,585,100.0,96.41257832240352,97.48880482568246,complete
dihydroxyacetone kinase subunit DhaK,contig_1,1223970,1224965,-,996,100.0,96.41257832240352,97.48880482568246,complete
pur operon repressor,contig_1,1225106,1225942,-,837,100.0,96.41257832240352,97.48880482568246,complete
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,contig_1,1226133,1226990,-,858,100.0,96.41257832240352,97.48880482568246,complete
hypothetical protein,contig_1,1227003,1227092,-,90,100.0,96.41257832240349,97.48880482568244,complete
MarR family protein,contig_1,1227116,1227559,-,444,100.0,96.4125783224035,97.48880482568245,complete
ABC-2 type transporter transmembrane domain-containing protein,contig_1,1227606,1230530,-,2925,100.0,96.41257832240353,97.48880482568246,complete
Veg protein,contig_1,1230704,1230955,-,252,100.0,96.41257832240352,97.48880482568246,complete
16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA,contig_1,1231040,1231933,-,894,100.0,96.4125783224035,97.48880482568245,complete
ribonuclease M5,contig_1,1231935,1232504,-,570,100.0,96.4125783224035,97.48880482568245,complete
Metal-dependent DNase,contig_1,1232501,1233277,-,777,100.0,96.4125783224035,97.48880482568245,complete
methionine--tRNA ligase,contig_1,1233505,1235550,-,2046,100.0,96.41257832240352,97.48880482568246,complete
DUF72 domain-containing protein,contig_1,1235681,1236526,-,846,100.0,96.41257832240352,97.48880482568246,complete
Transmembrane protein,contig_1,1236537,1236860,-,324,100.0,96.4125783224035,97.48880482568245,complete
NUDIX domain protein,contig_1,1236857,1237369,-,513,100.0,96.41257832240353,97.48880482568246,complete
Chorismate mutase,contig_1,1237833,1238120,-,288,100.0,96.4125783224035,97.48880482568245,complete
NAD-dependent protein deacylase,contig_1,1238125,1238820,-,696,100.0,96.41257832240352,97.48880482568246,complete
IpaB/EvcA family protein,contig_1,1239076,1240041,-,966,100.0,96.41257832240352,97.48880482568246,complete
Dihydrofolate reductase,contig_1,1240179,1240718,+,540,100.0,96.4125783224035,97.48880482568245,complete
Pentapeptide repeat-containing protein,contig_1,1240940,1241575,-,636,100.0,96.4125783224035,97.48880482568245,complete
Aldo/keto reductase,contig_1,1241714,1242631,+,918,100.0,96.41257832240352,97.48880482568246,complete
DNA/RNA non-specific endonuclease family protein,contig_1,1242856,1243662,-,807,100.0,96.4125783224035,97.48880482568245,complete
MATE efflux family protein,contig_1,1243655,1245016,-,1362,100.0,96.41257832240349,97.48880482568244,complete
tryptophan--tRNA ligase,contig_1,1245226,1246242,-,1017,100.0,96.41257832240352,97.48880482568246,complete
RNA polymerase recycling motor HelD,contig_1,1246605,1248899,+,2295,100.0,96.4125783224035,97.48880482568245,complete
tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD,contig_1,1248947,1249975,-,1029,100.0,96.41257832240352,97.48880482568246,complete
ribosomal protein S18-alanine N-acetyltransferase,contig_1,1249985,1250530,-,546,100.0,96.4125783224035,97.48880482568245,complete
tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB,contig_1,1250514,1251239,-,726,100.0,96.4125783224035,97.48880482568245,complete
ECF transporter S component,contig_1,1251340,1251873,-,534,100.0,96.4125783224035,97.48880482568245,complete
L-asparaginase,contig_1,1252147,1253121,+,975,100.0,96.41257832240352,97.48880482568246,complete
3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,contig_1,1253513,1254259,-,747,100.0,96.41257832240349,97.48880482568244,complete
16S rRNA (cytidine(1402)-2'-O)-methyltransferase,contig_1,1254270,1255148,-,879,100.0,96.41257832240352,97.48880482568246,complete
Initiation-control protein YabA,contig_1,1255225,1255575,-,351,100.0,96.4125783224035,97.48880482568245,complete
DNA polymerase III subunit delta',contig_1,1255613,1256599,-,987,100.0,96.41257832240352,97.48880482568246,complete
YaaQ protein,contig_1,1256603,1256932,-,330,100.0,96.4125783224035,97.48880482568245,complete
dTMP kinase,contig_1,1256949,1257614,-,666,100.0,96.41257832240352,97.48880482568246,complete
DUF2508 domain-containing protein,contig_1,1257781,1258035,-,255,100.0,96.41257832240352,97.48880482568246,complete
recombination mediator RecR,contig_1,1258052,1258648,-,597,100.0,96.4125783224035,97.48880482568245,complete
YbaB/EbfC family nucleoid-associated protein,contig_1,1258673,1258981,-,309,100.0,96.41257832240352,97.48880482568246,complete
DNA polymerase III subunit gamma/tau,contig_1,1259010,1260716,-,1707,100.0,96.41257832240352,97.48880482568246,complete
hypothetical protein,contig_1,1260667,1260939,-,273,100.0,96.4125783224035,97.48880482568245,complete
tRNA adenosine(34) deaminase TadA,contig_1,1260988,1261485,-,498,100.0,96.41257832240352,97.48880482568246,complete
YtxH domain-containing protein,contig_1,1261701,1262045,-,345,100.0,96.4125783224035,97.48880482568245,complete
Methyltransferase small domain protein,contig_1,1262119,1262724,-,606,100.0,96.4125783224035,97.48880482568245,complete
bifunctional lysylphosphatidylglycerol flippase/synthetase MprF,contig_1,1262744,1265356,-,2613,100.0,96.4125783224035,97.48880482568245,complete
50S ribosomal protein L7/L12,contig_1,1265903,1266271,-,369,100.0,96.41257832240352,97.48880482568246,complete
50S ribosomal protein L10,contig_1,1266335,1266838,-,504,100.0,96.41257832240352,97.48880482568246,complete
Acetate kinase,contig_1,1267153,1268337,+,1185,100.0,96.4125783224035,97.48880482568245,complete
Guanine/hypoxanthine permease PbuG,contig_1,1268536,1269894,+,1359,100.0,96.41257832240352,97.48880482568246,complete
adenine deaminase,contig_1,1269907,1271649,+,1743,100.0,96.4125783224035,97.48880482568245,complete
50S ribosomal protein L1,contig_1,1271707,1272396,-,690,100.0,96.4125783224035,97.48880482568245,complete
50S ribosomal protein L11,contig_1,1272495,1272920,-,426,100.0,96.4125783224035,97.48880482568245,complete
Alpha/beta fold hydrolase,contig_1,1273044,1273901,-,858,100.0,96.41257832240352,97.48880482568246,complete
transcription termination/antitermination protein NusG,contig_1,1274197,1274745,-,549,100.0,96.4125783224035,97.48880482568245,complete
preprotein translocase subunit SecE,contig_1,1274844,1275017,-,174,100.0,96.41257832240348,97.48880482568242,complete
50S ribosomal protein L33,contig_1,1275033,1275182,-,150,100.0,96.4125783224035,97.48880482568245,complete
UbiA prenyltransferase family protein,contig_1,1275258,1276211,-,954,100.0,96.41257832240352,97.48880482568246,complete
extracellular electron transfer flavoprotein PplA,contig_1,1276328,1277251,-,924,100.0,96.41257832240352,97.48880482568246,complete
NADH dehydrogenase,contig_1,1277518,1279413,+,1896,100.0,96.41257832240352,97.48880482568246,complete
NusG domain-containing protein,contig_1,1279748,1280194,+,447,100.0,96.4125783224035,97.48880482568245,complete
Heptaprenyl diphosphate synthase,contig_1,1280213,1280746,+,534,100.0,96.4125783224035,97.48880482568245,complete
Heptaprenyl diphosphate synthase,contig_1,1280765,1281745,+,981,100.0,96.41257832240352,97.48880482568246,complete
Cof-like hydrolase family protein,contig_1,1282098,1282937,-,840,100.0,96.4125783224035,97.48880482568245,complete
DUF2187 domain-containing protein,contig_1,1283137,1283352,+,216,100.0,96.41257832240352,97.48880482568246,complete
TetR family transcriptional regulator,contig_1,1283398,1283964,-,567,100.0,96.4125783224035,97.48880482568245,complete
Permease family protein,contig_1,1284098,1285153,+,1056,100.0,96.4125783224035,97.48880482568245,complete
Hemin import ATP-binding protein HrtA,contig_1,1285155,1285829,+,675,100.0,96.4125783224035,97.48880482568245,complete
DUF2179 domain-containing protein,contig_1,1285899,1286750,-,852,100.0,96.4125783224035,97.48880482568245,complete
Dipeptidase,contig_1,1286828,1287583,-,756,100.0,96.4125783224035,97.48880482568245,complete
C69 family dipeptidase,contig_1,1287620,1288249,-,630,100.0,96.4125783224035,97.48880482568245,complete
Coenzyme PQQ biosynthesis protein PqqD%2C pqqD,contig_1,1288302,1288655,-,354,100.0,96.41257832240352,97.48880482568246,complete
Oligopeptide transporter%2C OPT family,contig_1,1288630,1290573,-,1944,100.0,96.41257832240352,97.48880482568246,complete
L-serine ammonia-lyase%2C iron-sulfur-dependent%2C subunit alpha,contig_1,1290598,1291488,-,891,100.0,96.41257832240352,97.48880482568246,complete
L-serine ammonia-lyase%2C iron-sulfur-dependent subunit beta,contig_1,1291503,1292153,-,651,100.0,96.4125783224035,97.48880482568245,complete
Uncharacterized sugar epimerase YhfK,contig_1,1292518,1293159,+,642,100.0,96.41257832240352,97.48880482568246,complete
DUF2589 domain-containing protein,contig_1,1293161,1293796,-,636,100.0,96.4125783224035,97.48880482568245,complete
NlpC/P60 family protein,contig_1,1293897,1295207,-,1311,100.0,96.41257832240352,97.48880482568246,complete
CoA-disulfide reductase,contig_1,1295414,1296748,-,1335,100.0,96.4125783224035,97.48880482568245,complete
L-cystine transporter,contig_1,1296773,1298188,-,1416,100.0,96.41257832240352,97.48880482568246,complete
IS30 family ISLsa1 transposase,contig_1,1298283,1299203,-,921,100.0,96.41257832240352,97.48880482568246,complete
hypothetical protein,contig_1,1299503,1299736,+,234,100.0,96.4125783224035,97.48880482568245,complete
Threonine/Serine exporter ThrE domain-containing protein,contig_1,1299942,1300409,-,468,100.0,96.4125783224035,97.48880482568245,complete
Threonine/serine exporter,contig_1,1300425,1301183,-,759,100.0,96.4125783224035,97.48880482568245,complete
Bcr/CflA family efflux transporter,contig_1,1301415,1302602,+,1188,100.0,96.4125783224035,97.48880482568245,complete
thioredoxin,contig_1,1302708,1303031,-,324,100.0,96.4125783224035,97.48880482568245,complete
hypothetical protein,contig_1,1308224,1308337,-,114,100.0,96.4125783224035,97.48880482568245,complete
heme ABC exporter ATP-binding protein CcmA,contig_1,1308473,1310017,-,1545,100.0,96.41257832240352,97.48880482568246,complete
hypothetical protein,contig_1,1310325,1310675,-,351,100.0,96.4125783224035,97.48880482568245,complete
Citrate transporter-like domain-containing protein,contig_1,1310954,1312063,+,1110,100.0,96.4125783224035,97.48880482568245,complete
Cell wall-associated hydrolase,contig_1,1312372,1312947,+,576,100.0,96.4125783224035,97.48880482568245,complete
GNAT family N-acetyltransferase,contig_1,1313007,1314185,-,1179,100.0,96.4125783224035,97.48880482568245,complete
DUF2187 domain-containing protein,contig_1,1314348,1314557,-,210,100.0,96.4125783224035,97.48880482568245,complete
Phenolic acid decarboxylase,contig_1,1314679,1315215,-,537,100.0,96.41257832240352,97.48880482568246,complete
Na(+)/H(+) antiporter,contig_1,1315346,1316509,-,1164,100.0,96.4125783224035,97.48880482568245,complete
ATPase%2C P-type (Transporting)%2C HAD super%2C subIC family protein,contig_1,1316863,1319529,+,2667,100.0,96.4125783224035,97.48880482568245,complete
Nucleoid-associated protein,contig_1,1319809,1320813,-,1005,100.0,96.41257832240353,97.48880482568246,complete
DUF6792 domain-containing protein,contig_1,1320833,1322530,-,1698,100.0,96.41257832240352,97.48880482568246,complete
HTH merR-type domain-containing protein,contig_1,1322877,1323593,-,717,100.0,96.41257832240352,97.48880482568246,complete
ABC3 transporter permease protein domain-containing protein,contig_1,1323674,1326076,-,2403,100.0,96.41257832240352,97.48880482568246,complete
ABC transporter family protein,contig_1,1326086,1326787,-,702,100.0,96.4125783224035,97.48880482568245,complete
oxygen-insensitive NADPH nitroreductase,contig_1,1326918,1327655,-,738,100.0,96.41257832240352,97.48880482568246,complete
30S ribosomal protein S9,contig_1,1327987,1328148,-,162,100.0,96.4125783224035,97.48880482568245,complete
DJ-1/PfpI family protein,contig_1,1328206,1328892,-,687,100.0,96.41257832240352,97.48880482568246,complete
GTPase,contig_1,1328969,1329604,-,636,100.0,96.4125783224035,97.48880482568245,complete
NAD dependent epimerase dehydratase family protein,contig_1,1329702,1330613,-,912,100.0,96.41257832240352,97.48880482568246,complete
Bacterial regulatory%2C arsR family protein,contig_1,1330628,1330957,-,330,100.0,96.4125783224035,97.48880482568245,complete
Bacterial regulatory s%2C gntR family protein,contig_1,1331090,1331809,-,720,100.0,96.41257832240352,97.48880482568246,complete
Glycoside hydrolase family 1 protein,contig_1,1331948,1333321,+,1374,100.0,96.41257832240352,97.48880482568246,complete
Permease IIC component,contig_1,1333350,1334666,+,1317,100.0,96.4125783224035,97.48880482568245,complete
Diacylglycerol kinase,contig_1,1334748,1335647,-,900,100.0,96.41257832240352,97.48880482568246,complete
30S ribosomal protein S9,contig_1,1335811,1336203,-,393,100.0,96.4125783224035,97.48880482568245,complete
50S ribosomal protein L13,contig_1,1336217,1336660,-,444,100.0,96.4125783224035,97.48880482568245,complete
tRNA pseudouridine(38-40) synthase TruA,contig_1,1336780,1337544,-,765,100.0,96.4125783224035,97.48880482568245,complete
Recombinase family protein,contig_1,1337719,1338192,+,474,100.0,96.4125783224035,97.48880482568245,complete
Energy-coupling factor transporter transmembrane protein EcfT,contig_1,1338346,1339137,-,792,100.0,96.41257832240352,97.48880482568246,complete
energy-coupling factor ABC transporter ATP-binding protein,contig_1,1339130,1340005,-,876,100.0,96.41257832240352,97.48880482568246,complete
energy-coupling factor ABC transporter ATP-binding protein,contig_1,1339981,1340826,-,846,100.0,96.41257832240352,97.48880482568246,complete
50S ribosomal protein L17,contig_1,1341143,1341523,-,381,100.0,96.41257832240352,97.48880482568246,complete
DNA-directed RNA polymerase subunit alpha,contig_1,1341550,1342488,-,939,100.0,96.4125783224035,97.48880482568245,complete
30S ribosomal protein S11,contig_1,1342572,1342964,-,393,100.0,96.4125783224035,97.48880482568245,complete
30S ribosomal protein S13,contig_1,1342988,1343353,-,366,100.0,96.4125783224035,97.48880482568245,complete
50S ribosomal protein L36,contig_1,1343379,1343495,-,117,100.0,96.41257832240348,97.48880482568242,complete
